time,Speed,windVx,windVy,Total
2022-09-22 21:00:00+00:00,8.04672,-0.9238795325112868,-0.3826834323650895,11.872392838888889
2022-09-23 00:00:00+00:00,5.81152,-1.0,-1.8369701987210297e-16,8.839424955555556
2022-09-23 03:00:00+00:00,4.91744,-1.0,-1.8369701987210297e-16,5.877813461111112
2022-09-23 06:00:00+00:00,3.12928,-0.9238795325112868,-0.3826834323650895,4.722574938888889
2022-09-23 09:00:00+00:00,4.02336,-1.0,-1.8369701987210297e-16,5.408131144444445
2022-09-23 12:00:00+00:00,4.91744,-0.7071067811865477,0.7071067811865474,8.019202711111111
2022-09-23 15:00:00+00:00,5.81152,-0.7071067811865477,0.7071067811865474,5.117278911111111
2022-09-23 18:00:00+00:00,4.91744,-0.7071067811865477,0.7071067811865474,3.0162739722222223
2022-09-23 21:00:00+00:00,4.91744,-0.38268343236508956,0.9238795325112868,3.8511273388888885
2022-09-24 00:00:00+00:00,5.81152,-0.38268343236508956,0.9238795325112868,5.085662794444445
2022-09-24 03:00:00+00:00,5.81152,-0.7071067811865477,0.7071067811865474,7.219060622222222
2022-09-24 06:00:00+00:00,7.15264,-0.7071067811865477,0.7071067811865474,7.80437505
2022-09-24 09:00:00+00:00,5.81152,-2.4492935982947064e-16,1.0,6.509757938888889
2022-09-24 12:00:00+00:00,4.02336,-0.7071067811865477,0.7071067811865474,10.64803068888889
2022-09-24 15:00:00+00:00,7.15264,-0.7071067811865477,0.7071067811865474,13.724748622222222
2022-09-24 18:00:00+00:00,7.15264,-0.7071067811865477,0.7071067811865474,8.367238722222222
2022-09-24 21:00:00+00:00,5.81152,-1.0,-1.8369701987210297e-16,12.502007500000001
2022-09-25 00:00:00+00:00,8.04672,-1.0,-1.8369701987210297e-16,19.34866447222222
2022-09-25 03:00:00+00:00,9.83488,-1.0,-1.8369701987210297e-16,20.816289405555555
2022-09-25 06:00:00+00:00,12.070079999999999,-1.0,-1.8369701987210297e-16,20.015960777777778
2022-09-25 09:00:00+00:00,13.85824,-0.9238795325112868,-0.3826834323650895,27.484623433333333
2022-09-25 12:00:00+00:00,19.22272,-0.9238795325112868,-0.3826834323650895,22.33635145
2022-09-25 15:00:00+00:00,16.09344,-0.9238795325112868,-0.3826834323650895,26.805212872222224
2022-09-25 18:00:00+00:00,16.09344,-1.0,-1.8369701987210297e-16,23.564569044444443
2022-09-25 21:00:00+00:00,12.070079999999999,-1.0,-1.8369701987210297e-16,23.194668461111114
2022-09-26 00:00:00+00:00,15.19936,-0.38268343236508956,0.9238795325112868,22.790763754189943
2022-09-26 03:00:00+00:00,17.8816,-0.7071067811865477,0.7071067811865474,27.349140337078655
2022-09-26 06:00:00+00:00,15.19936,-0.7071067811865477,0.7071067811865474,23.239365983333336
2022-09-26 09:00:00+00:00,15.19936,-0.38268343236508956,0.9238795325112868,25.718483738888892
2022-09-26 15:00:00+00:00,16.98752,-0.7071067811865477,0.7071067811865474,26.868504116666664
2022-09-26 18:00:00+00:00,16.98752,-0.7071067811865477,0.7071067811865474,26.982279672222223
2022-09-27 03:00:00+00:00,12.070079999999999,-0.7071067811865477,0.7071067811865474,24.373672077777776
2022-09-27 09:00:00+00:00,7.15264,0.3826834323650898,0.9238795325112867,20.819367687150837
2022-09-27 12:00:00+00:00,8.04672,0.3826834323650898,0.9238795325112867,18.558314466666666
2022-09-27 15:00:00+00:00,8.04672,0.3826834323650898,0.9238795325112867,10.95808956111111
2022-09-27 18:00:00+00:00,7.15264,0.7071067811865475,0.7071067811865476,6.7648390888888885
2022-09-27 21:00:00+00:00,4.02336,0.7071067811865475,0.7071067811865476,11.206472261111111
2022-09-28 00:00:00+00:00,7.15264,-2.4492935982947064e-16,1.0,19.39050192222222
2022-09-28 03:00:00+00:00,9.83488,-2.4492935982947064e-16,1.0,17.689101827777776
2022-09-28 06:00:00+00:00,7.15264,-2.4492935982947064e-16,1.0,12.276023644444445
2022-09-28 09:00:00+00:00,7.15264,0.3826834323650898,0.9238795325112867,12.389268088888889
2022-09-28 12:00:00+00:00,5.81152,-2.4492935982947064e-16,1.0,8.703870044444445
2022-09-28 15:00:00+00:00,7.15264,-2.4492935982947064e-16,1.0,6.876554255555556
2022-09-28 18:00:00+00:00,4.91744,0.3826834323650898,0.9238795325112867,4.933806805555556
2022-09-28 21:00:00+00:00,4.91744,-2.4492935982947064e-16,1.0,4.4933765999999995
2022-09-29 00:00:00+00:00,4.91744,-0.38268343236508956,0.9238795325112868,5.075449922222222
2022-09-29 03:00:00+00:00,4.02336,-0.38268343236508956,0.9238795325112868,2.4131389888888886
2022-09-29 06:00:00+00:00,4.02336,-0.38268343236508956,0.9238795325112868,1.5469081555555555
2022-09-29 09:00:00+00:00,0.89408,0.7071067811865475,0.7071067811865476,1.3486474722222224
2022-09-29 12:00:00+00:00,0.89408,-0.9238795325112868,-0.3826834323650895,1.6679835055555556
2022-09-29 15:00:00+00:00,4.02336,-0.7071067811865475,-0.7071067811865477,4.017081877777778
2022-09-29 18:00:00+00:00,7.15264,0.3826834323650899,-0.9238795325112867,13.9281175
2022-09-29 21:00:00+00:00,8.9408,1.2246467991473532e-16,-1.0,18.93555263888889
2022-09-30 00:00:00+00:00,9.83488,1.2246467991473532e-16,-1.0,21.01986638888889
2022-09-30 03:00:00+00:00,12.96416,1.2246467991473532e-16,-1.0,22.526963005555555
2022-09-30 06:00:00+00:00,16.09344,0.3826834323650899,-0.9238795325112867,20.87595722777778
2022-09-30 09:00:00+00:00,21.01088,0.3826834323650899,-0.9238795325112867,8.919140016666667
